,A,B,C,D
2000-01-01,0.133786779945,-1.04635582186,0.536835868974,-0.961015000883
2000-01-02,1.24935797365,-1.27640334086,0.729936586014,1.1023398929
2000-01-03,-0.425536368585,-0.0219462262094,-0.419106830383,1.01315695053
2000-01-04,-0.403950742036,0.0252720367361,-1.17187748597,1.62265885851
2000-01-05,0.144062682012,0.695351671137,-0.235651130676,-1.71735911203
2000-01-06,1.4712044021,-0.577881397071,-0.969164834595,-0.718795638628
2000-01-07,1.06871889355,0.44693629272,0.71283471826,-0.666188396658
2000-01-08,-0.75918185142,-1.13074834195,-1.04963840505,1.2852573398
2000-01-09,-0.535007314572,0.671260985466,-0.116428361996,0.57290515342
2000-01-10,0.335114737327,-1.4824147724,0.835641123782,1.26775021297
2000-01-11,-0.171988176069,-0.931329489531,0.779546968113,-0.0531363520216
2000-01-12,-1.09421340656,-1.10549570922,-0.867244826743,-0.710934734282
2000-01-13,-1.70249678944,0.900128871189,0.348569458873,0.191573645294
2000-01-14,-0.0414320528534,0.877852270557,-0.559160606651,-1.23627358718
2000-01-15,-1.30094757614,0.845263479141,-0.84732106384,-0.517935766056
2000-01-16,0.16784861634,0.968548607086,-0.324976187232,0.275757907351
2000-01-17,0.336486213062,0.604969133716,0.737563115135,-0.248924975072
2000-01-18,0.709232797557,0.519451476438,-0.0220492235046,-1.44877582439
2000-01-19,-0.670931146074,-0.32461468923,-0.676346088552,-0.527181309839
2000-01-20,0.350835316076,-0.0684516068474,0.938310306131,-1.1767543328
2000-01-21,1.0475882573,-1.37332274871,0.267494141549,-0.380362153613
2000-01-22,0.682902813303,2.1900334357,0.559593164345,0.440932577079
2000-01-23,2.35330914573,-0.665133342754,-0.837555612004,0.0752260657626
2000-01-24,-0.187958311081,-0.577287941905,-0.987755564108,-1.01816956765
2000-01-25,-1.95551435844,0.580669705137,0.265842630871,-1.01110803985
2000-01-26,0.267170569453,-0.523045749915,1.03813512147,-0.594086141327
2000-01-27,-0.486219295745,0.0162198147663,0.538088068009,-0.125191676795
2000-01-28,-1.28375472757,-0.575802681104,-0.838725144366,-0.338703142386
2000-01-29,-1.98697646943,0.121102912823,0.505123767648,-0.278784145809
2000-01-30,0.801275334965,-2.61241478756,1.02097073237,-0.95969944333
2000-01-31,0.977099498681,-1.18170061679,0.505677913811,-0.565758571437
2000-02-01,-2.49077264627,-1.84538137298,0.0318704821088,-0.722440342695
2000-02-02,-0.185383655211,0.364951365781,0.690473295623,0.547171131713
2000-02-03,-1.44841804314,0.301533971557,0.0886821941621,-0.384355292399
2000-02-04,0.119009441571,0.104745654052,-1.30203772256,1.01944679978
2000-02-05,0.688928440022,-0.104902741611,-0.115506197578,0.480649371508
2000-02-06,0.1877136594,-0.164734668669,-0.794680590977,0.631397400713
2000-02-07,1.51060241059,0.265197644694,0.529336792149,1.87637873258
2000-02-08,0.892804286791,1.35871407959,0.95270918567,0.289263486552
2000-02-09,-0.275653406812,1.48716680018,0.73030658204,0.634897468539
2000-02-10,-0.468683941755,0.895644163437,-1.36388547082,0.786923794766
2000-02-11,-0.283920929578,-0.703256527373,0.320152008113,1.08217244733
2000-02-12,-0.829638698101,-0.738692594765,1.79811685513,0.351844711771
2000-02-13,-0.266155154446,-2.13363460539,0.481137800669,-0.599779472167
2000-02-14,0.348903767724,-0.2144213669,-1.14507130558,1.0974034617
2000-02-15,-0.0319200603785,-0.345698812246,-1.10952437505,-0.723378958708
2000-02-16,0.103817217083,1.24290038577,0.148526902864,-0.0960010871109
2000-02-17,1.15418196068,-2.79220259272,-0.135604281012,-0.228587899537
2000-02-18,0.948290114972,0.358372931357,1.15589336221,0.189437802056
2000-02-19,-0.90752055856,0.249316223055,-1.67697641071,-1.24336499745
2000-02-20,0.801212071859,-0.493061638612,0.643849427315,-1.89751208211
2000-02-21,-1.2965895074,0.0425132756241,-1.11065162794,0.316230431153
2000-02-22,-0.457539406142,0.909575179254,0.0699446033341,-1.3664124408
2000-02-23,0.792355230851,0.255441094823,0.459023187124,-0.233631668631
2000-02-24,-0.484841295535,-1.17857914152,-0.934105498681,-0.172073301239
2000-02-25,0.405393144818,0.546455278916,0.703305925108,1.01150510143
2000-02-26,0.550749077999,-0.0668935638222,0.502072595706,-0.382203072872
2000-02-27,1.15545566901,-2.22124445843,-0.797090795838,-0.709319324582
2000-02-28,-0.0854863231292,-0.530958701222,0.668518675133,-0.67213876043
2000-02-29,0.866205044775,-1.19345260606,-0.946705521858,-0.619920790671
2000-03-01,-1.02620512872,-0.384766797406,0.453897291735,-0.0868488368017
2000-03-02,1.1407542966,0.989309980395,0.844319070739,0.434073036075
2000-03-03,-0.00775961638955,-0.252270632093,0.282358096583,-0.305002509877
2000-03-04,0.367918501765,-0.252938289804,-0.537744196454,-0.662310679316
2000-03-05,-0.463630018437,1.29116756672,-0.955105603032,-0.758540271429
2000-03-06,-0.841436039606,-0.743086097025,0.918342093308,0.275276414421
2000-03-07,-0.64869332283,1.2138844565,1.69218247378,0.595632548458
2000-03-08,0.2695703933,-0.789247303473,-0.289154004056,-0.992200351434
2000-03-09,0.0377325065357,-0.74208851771,1.04830465053,-0.543587705337
2000-03-10,-1.21723487994,-1.47703294741,-0.451190388456,-0.569759230949
2000-03-11,-0.912994695604,0.337730441069,0.664728724801,-0.757232584364
2000-03-12,0.796195694089,0.430548063822,-1.45718377025,0.28661454613
2000-03-13,-0.866439449439,-1.54553532952,-1.69399398254,0.507943657197
2000-03-14,-1.34421394683,0.16863013393,0.830677383377,-1.73967235305
2000-03-15,1.12503029773,-0.682911774847,2.1315894962,-1.3964577297
2000-03-16,-1.19756748752,0.858871285293,1.88301661603,-0.267480900256
2000-03-17,0.0171070648616,-0.188252457936,0.689876939115,-0.172597215876
2000-03-18,-0.0829134258382,0.568041928226,-0.0954280215123,-0.00867049086919
2000-03-19,-1.1866696069,-0.862916410193,0.390619631559,-1.28762238474
2000-03-20,0.261162860304,-0.73806545951,0.27961865345,-1.66238883311
2000-03-21,-1.2459674032,0.148024689379,0.6932976743,-0.117493739087
2000-03-22,-1.25842817825,-0.0492405825214,0.465935905153,1.140577327
2000-03-23,0.0715276442358,-1.1985200823,0.105393295622,-0.314325577032
2000-03-24,-1.32928815406,0.0374404661412,-0.431013428437,-0.0418840596412
2000-03-25,1.33525566603,-1.57266349804,1.1209991951,-1.06621456434
2000-03-26,-0.995547131324,0.024475114824,-0.868147934774,1.53181356625
2000-03-27,0.529122035486,-1.46605323654,-0.165057260436,-0.836252195869
2000-03-28,-0.173371853552,-0.119079117748,-0.396082646691,0.566655799833
2000-03-29,-0.256529137611,0.871810887068,0.900303606875,-0.883972613289
2000-03-30,0.476015945373,0.13853894733,0.363262152567,1.63863945146
2000-03-31,0.157292878387,-0.148794533391,-0.757419506584,-1.32866012864
2000-04-01,0.0608367421804,-0.432679641761,-0.31411762742,-1.02159867488
2000-04-02,0.0786828243239,-0.0955789337446,0.183024145162,-0.812718993917
2000-04-03,-1.8057807259,-0.654949418615,2.3523902469,-1.46109956766
2000-04-04,0.423771541407,0.264625667127,-0.736071911342,-0.602735504157
2000-04-05,-0.216955742906,0.14691963087,-0.173715930542,2.10418735053
2000-04-06,-0.746755959775,-0.441360167358,2.0563496943,0.261813132846
2000-04-07,-2.54690058186,-0.222890144172,-1.23742227276,3.01152350675
2000-04-08,-0.689357824432,0.826094841626,-1.8070080986,2.0851037132
2000-04-09,1.11371198855,0.292733917392,0.725083259602,-1.00287528252
2000-04-10,1.17831984542,0.893569693346,1.46824148508,-0.248061734447
2000-04-11,0.854521366567,-1.00755226506,-2.23920953468,0.153064033313
2000-04-12,1.17822010698,0.919453203397,0.0958929710497,-1.4111350369
2000-04-13,-0.36878899009,0.390408452797,-0.95551581928,0.422100093595
2000-04-14,-2.14160243359,-2.89416000967,0.488593659871,-1.35500527707
2000-04-15,1.40929652852,1.06196412445,1.42316114931,0.379689563456
2000-04-16,-0.860051978197,1.18269983787,-0.313921715248,0.385498829319
2000-04-17,-0.700446821135,0.481011907748,-1.72340776945,0.0225957728576
2000-04-18,-0.373822467495,-0.119380796569,-0.0423452635928,1.59528897962
2000-04-19,0.16183737844,-0.240493210524,0.941350449175,2.11483904502
2000-04-20,0.529623539574,0.33764545693,-0.479416695665,0.644698136962
2000-04-21,0.721605438093,-1.03573988663,-0.647016533266,-0.724872287708
2000-04-22,1.91649573405,0.693223648809,1.45134259787,-0.314260431472
2000-04-23,0.83927464878,0.84676490571,-1.0419181765,0.717390781979
2000-04-24,0.636042751218,0.762270220832,1.97437964567,0.0258705955224
2000-04-25,-0.0716771004707,-0.346133366654,-1.41654611269,-0.567221755198
2000-04-26,0.869899116392,-0.64643578108,0.186235317018,-0.696007936273
2000-04-27,2.26110111604,0.459946707904,-0.359956256705,0.393619719357
2000-04-28,0.478653833722,-1.84950349536,-0.0936025063466,0.474360020839
2000-04-29,0.00989208828927,-0.0246613014032,0.65130627209,0.0045109744675
2000-04-30,-0.790077791249,0.703760643415,1.74788583909,-0.0416214124634
2000-05-01,0.358190797894,-0.857637098534,1.98699682904,1.83496333257
2000-05-02,-0.879118714593,0.0300946300215,-0.837603329425,-1.30602435251
2000-05-03,0.0778995249615,-0.55406708649,0.579672221403,0.831634841853
2000-05-04,-0.920640369313,-0.623091632226,-0.651195529994,1.42563894314
2000-05-05,-0.937756250025,1.06169789725,0.510462424691,-0.980051460043
2000-05-06,-0.305282792684,0.0860771944238,0.681446696405,0.189275124387
2000-05-07,-2.73826092365,-1.37288831974,0.864458680878,-0.0163347637087
2000-05-08,-0.493199085951,-0.398612168198,-1.01430629685,0.025175428481
2000-05-09,-0.203506176893,0.55692624923,-0.325505445136,0.132494534508
2000-05-10,0.902539821773,0.217702248086,1.14529992221,1.78177101562
2000-05-11,-0.586797405232,1.0437991244,-1.58348782697,-0.524013699069
2000-05-12,1.26494876174,-0.869391477445,-0.369553658228,-1.60104277836
2000-05-13,0.188215383088,1.18057422933,0.454290176767,-0.442212855276
2000-05-14,-0.147180852526,-0.458495086534,-2.11474610586,-0.216207058781
2000-05-15,-0.758933304905,0.862426552537,0.326499650348,1.41442926532
2000-05-16,0.480101025827,-0.624297456361,1.22644551262,0.886550156107
2000-05-17,1.29183905927,-0.117176853684,1.39669360669,1.38110949439
2000-05-18,-0.102390217361,-0.356312929678,0.822972985534,0.70052788937
2000-05-19,-0.955711950838,0.455217532492,1.89015468706,-0.958861753317
2000-05-20,-0.386444207558,1.42004318468,0.2539805261,-0.111633014909
2000-05-21,-0.434197703846,0.037031424663,0.843744123367,1.0274815485
2000-05-22,1.1993136378,0.895121421061,0.686922047293,-0.635563105383
2000-05-23,0.0648326960506,-0.808122326416,-0.115282097982,0.290568312582
2000-05-24,-0.42065344803,-0.131895634083,-0.81219104368,-0.117468807779
2000-05-25,-1.12748714362,-1.30474889153,0.280162550265,-0.903776331661
2000-05-26,0.59975804432,-0.438059959667,-0.598024369001,-0.157272419037
2000-05-27,-0.569178153666,0.3329958233,1.45884750342,1.20753214515
2000-05-28,-0.633796726057,-0.687374039088,0.787772681912,2.12907546646
2000-05-29,2.25535161443,0.728420013276,-0.329955103581,0.0384121733969
2000-05-30,-0.395784729657,1.53961511582,-1.73347794566,1.99766930638
2000-05-31,-1.19109385293,0.0996609793588,-0.824839858107,-0.0456565016624
2000-06-01,2.3128967774,1.97414875205,-0.489989191329,-0.482006587591
2000-06-02,-0.41246885009,-1.25385167989,0.754279547859,-1.79884040497
2000-06-03,-1.73810846338,0.806592729298,0.191217135345,0.946100269053
2000-06-04,-0.217501961406,-0.0549085939347,2.07648323001,-1.31817691515
2000-06-05,0.958032563185,-0.912468738174,-0.505403075053,-1.458729564
2000-06-06,0.382676458216,1.59960029025,0.850201388263,0.351030580789
2000-06-07,-0.0533545113875,0.451645548444,1.08816427787,-1.00412626909
2000-06-08,1.60375801316,-0.725624899101,-0.733022151849,-0.92344799949
2000-06-09,-0.00424740740848,-0.685286495611,-1.60715043445,0.580033323764
2000-06-10,-1.36685698016,1.72635946026,-0.147060674998,-1.28912639751
2000-06-11,-0.493919955197,0.393681893483,0.695818034184,1.01463150049
2000-06-12,-0.190355855678,-0.569712314621,-1.55930641699,-0.506482063481
2000-06-13,-0.329666802464,0.473171076906,-1.65087151104,-0.200579573677
2000-06-14,0.465199929982,-0.901613693793,0.373540694401,-1.12101250372
2000-06-15,-1.76766309081,1.40726572021,-0.153031757717,-1.45963002702
2000-06-16,0.655119616415,0.220166032598,-1.64316230946,1.20265248623
2000-06-17,1.00181046966,-1.29146597521,-0.592752534242,0.242539380911
2000-06-18,-1.2289445258,0.382442401849,0.437943617191,-0.327116568602
2000-06-19,1.01614278919,-0.954780677111,-1.47118287948,0.648149766712
2000-06-20,-0.374446576146,1.28546230815,-0.323075554254,-2.32440229514
2000-06-21,-0.252719033344,-0.230730007613,1.36243552818,-0.200908450622
2000-06-22,-1.17273178926,-0.167273010314,0.226096972822,-0.0912560693191
2000-06-23,1.89840324102,0.948551026148,2.21903464152,1.27787237283
2000-06-24,0.617959402915,-0.0251369566435,-0.0630469544279,-0.056002689242
2000-06-25,1.53952196151,-0.346720794849,-0.481896093848,0.164885626964
2000-06-26,1.15903859518,-0.155726978232,-2.32120257451,-0.0111366941342
2000-06-27,1.4195591918,-0.671528957267,0.967985155648,-1.396434275
2000-06-28,0.591802860676,-1.5747587108,-0.201143380652,0.628102496383
2000-06-29,-1.8753163983,0.312053400632,1.58976517019,-1.90897387587
2000-06-30,0.566079177959,0.298466677106,-0.55845326533,1.50912735017
2000-07-01,-0.273899285205,-0.162808286655,0.542653290399,-0.218338904114
2000-07-02,0.151010309477,0.388364955196,-0.659293904479,1.11180554433
2000-07-03,-1.31489573482,-0.812605948921,-2.27644160838,2.12615589469
2000-07-04,0.483937191328,0.471361867286,0.600388780228,1.83048038786
2000-07-05,0.0745874009247,1.42636140912,-0.418754855872,-0.969060651885
2000-07-06,1.33874147704,0.45536598527,-0.300369303038,1.46084085248
2000-07-07,-0.195299687936,0.0628634119606,0.452189617259,-1.2597135588
2000-07-08,-0.645576367379,0.420940606115,-0.99390733456,0.925520248116
2000-07-09,0.967227859994,-0.0649419496765,0.87522733036,0.796297472672
2000-07-10,0.0658982070971,0.404896372601,-1.20612532236,0.456571583293
2000-07-11,1.99018480609,0.893788662396,-0.696592896865,0.668965677144
2000-07-12,1.13629121501,1.06756962461,0.922746941819,0.920516301744
2000-07-13,0.0556845834852,-0.0296574921207,-0.591457287209,-1.57513624871
2000-07-14,0.167333662651,-1.25317205358,-1.41969930914,0.556315881916
2000-07-15,1.51729157733,-0.291284658248,-0.296781934023,-0.507011160457
2000-07-16,-0.629533574443,-0.0194346477867,-0.604018095411,-0.545039466208
2000-07-17,0.372915912399,-0.196039728133,-0.0625948637938,0.91871295999
2000-07-18,0.393911191407,-0.303726491783,0.654049577816,0.278159548299
2000-07-19,-0.703682352279,0.706574967534,1.45627283442,-0.243809097858
2000-07-20,-1.15760232357,-1.27923777509,-1.76005848391,-0.836151911289
2000-07-21,-1.39239897953,-0.913158506682,-0.0552892397329,1.0155050605
2000-07-22,-0.175656761093,-0.419859468621,-0.290685157979,-0.257808419854
2000-07-23,1.09415135663,0.202318387014,-0.509086601056,0.550048496563
2000-07-24,-0.161632312525,-0.975684546915,-1.64012071998,-1.088787082
2000-07-25,1.68006822151,1.91523285578,0.550524205125,0.972482361352
2000-07-26,-0.195216340838,0.446389583343,0.678666318368,1.35726185847
2000-07-27,-0.454309444636,0.392493584157,-0.252669418465,0.0443422850909
2000-07-28,-1.59176856363,0.437316927564,0.884261156132,-1.95534279994
2000-07-29,0.409459591804,0.912910471055,-0.0923854684002,0.82981155947
2000-07-30,0.273443685076,0.493772585192,0.302736072192,-1.60541062451
2000-07-31,0.433023818701,0.110820677978,0.593834192341,0.900471840747
2000-08-01,-0.340045906216,-1.62685581266,1.14134321624,-0.0602558018338
2000-08-02,0.592796005444,-0.0566303511975,-0.418180755146,-0.611539593836
2000-08-03,-0.755810010305,-0.331739589619,0.390402065502,1.13509089296
2000-08-04,-0.62503553147,-0.293785082646,-1.1297046865,0.959723214288
2000-08-05,0.224215598146,-1.55466825386,-0.560901640121,1.81903022541
2000-08-06,0.628741426765,-0.331813392435,1.42230118354,-2.85129686429
2000-08-07,0.457076134044,-1.08763520609,2.00254103972,1.27349726536
2000-08-08,0.273763256991,0.530091788652,-1.18945839704,-0.444360565421
2000-08-09,0.170028596598,-1.30300774808,0.162612054912,1.68046829442
2000-08-10,-0.505692732894,-0.0567319481501,-0.531308720355,-0.186745409625
2000-08-11,-0.974724472456,-1.22007641264,1.35830338012,0.282509224242
2000-08-12,1.30743664799,0.373499708921,-1.11776361104,0.334965605507
2000-08-13,1.14082304943,0.222209598698,1.98981725715,-0.627976871212
2000-08-14,0.232868078539,0.0657471976859,0.799397701258,-1.45755960042
2000-08-15,0.968656464843,-1.3374330513,-1.46203490363,-1.37237615886
2000-08-16,0.744326564005,0.172860947793,0.707300240665,1.45981618509
2000-08-17,-0.117064611041,1.00660505026,-0.129548168868,0.303545823756
2000-08-18,-0.925482873135,2.34473847184,2.13674856527,0.323009144572
2000-08-19,-0.606435419658,-1.29796242811,0.850460441305,-0.234504853313
2000-08-20,-1.61493557777,-0.570176231768,0.0808518278082,-0.359233833467
2000-08-21,-0.527539052811,0.465778647806,0.703709846739,-0.0590184430071
2000-08-22,0.00354025538845,-0.947234900764,0.602749021337,-1.13251818181
2000-08-23,-1.39094411908,-1.1999720361,-0.276958012525,-0.0162938626917
2000-08-24,1.18851635666,-0.603836847663,-0.987283610495,-0.941076847073
2000-08-25,-0.649128859743,1.22090066344,1.13454145479,-0.471728737976
2000-08-26,0.0799378827395,-0.620375667207,0.892549034398,0.396149790857
2000-08-27,1.89376688531,-0.276915168463,1.49984665351,0.735917903448
2000-08-28,-0.51707853167,-0.0374465792924,1.28092054986,1.65382155446
2000-08-29,-1.21052985533,-0.0499101304393,-1.39156307532,-0.258706335075
2000-08-30,-0.921780853744,0.757652057186,1.4177066643,0.343398645336
2000-08-31,0.526838485437,-1.01005024933,-0.972195976873,-0.60839982062
2000-09-01,0.999431303847,1.93204512236,-0.230936838514,0.331448505725
2000-09-02,1.02607187296,0.174189433997,-1.21398874695,1.08217802424
2000-09-03,-0.171996090176,0.487262216241,1.14694530377,-0.735779637863
2000-09-04,-1.28956811284,-0.309222203602,-0.842760835189,0.259809990547
2000-09-05,-0.215724654421,0.534675177953,-0.314060088332,-0.526996568764
2000-09-06,0.520267926678,0.97640720915,-0.669026087754,-0.690409707472
2000-09-07,-0.608891721088,0.211247907336,0.625100973467,-1.17987361161
2000-09-08,-0.404765109378,0.116421511015,2.16558655202,-0.228343388903
2000-09-09,0.0395227634978,0.182510517343,0.262077194449,1.50054112925
2000-09-10,-0.799485374638,0.821341619917,-0.859324023641,-0.649659273707
2000-09-11,1.07237389464,-0.377495165571,0.877857899468,1.34915840318
2000-09-12,0.429450223123,0.280544331988,-0.750562723855,1.53094765547
2000-09-13,1.05525797271,-1.73162933664,1.17051056222,0.10057093316
2000-09-14,0.354426854415,-0.249185881964,0.87865287013,0.642300019314
2000-09-15,2.02845416825,0.469207768225,-1.04234421791,1.44577822744
2000-09-16,-1.38179022758,0.440912170431,-0.600557208593,-0.0297412040921
2000-09-17,-1.05810065065,-0.0427492927745,0.766209203343,0.571692907634
2000-09-18,-0.719421027166,-2.39532549549,0.477327041663,-0.00799959802881
2000-09-19,-0.00994009784676,0.813066439767,-0.309275864356,-1.91969630865
2000-09-20,-0.653404560582,-0.341251539727,-0.00952446120281,1.80635167214
2000-09-21,0.701685698034,0.750996580027,-0.440602078562,-1.07083812855
2000-09-22,1.42125524178,0.166819014247,-0.29835580381,1.55083497838
2000-09-23,0.711219946691,-0.399361629969,0.921889833239,0.592296091183
2000-09-24,-0.0335901637527,-2.27766118784,-1.17976973496,0.59604983757
2000-09-25,-0.67736267173,-0.59278357162,0.565491932063,-0.130439523781
2000-09-26,0.207086897162,0.16890899169,0.236941965765,-1.38168818113
2000-09-27,-0.857661851524,-1.03440277218,0.454557278021,0.04916015281
2000-09-28,-0.103803914739,-1.17667939716,-0.239837762691,-1.7840853443
2000-09-29,-0.0266237512222,-1.14535930041,-1.6691917001,1.508058619
2000-09-30,-0.669282610936,-1.04497682601,1.08999606345,-0.187618916926
2000-10-01,-1.71361092916,-0.531177512666,0.290531089078,-0.458785351628
2000-10-02,0.121152575394,-0.652400907188,0.267289611459,-0.765084146771
2000-10-03,0.4624537399,0.333765703424,1.4917165945,-1.89051298622
2000-10-04,0.260243454392,-0.231456135888,0.116685864701,-1.08439920239
2000-10-05,0.638145760182,1.08894442018,-1.19159383113,0.697006309825
2000-10-06,-0.139956461213,-0.5417855753,-0.982015852538,0.504669021367
2000-10-07,-0.85467549066,0.70992893566,-0.265910085799,-0.774242240546
2000-10-08,1.39777163919,0.900113510032,0.785419217219,-0.673798981536
2000-10-09,1.11895607316,-2.10907394169,0.152666011373,-1.53157436053
2000-10-10,0.862418660366,1.16002529698,1.30028802111,0.114580470026
2000-10-11,2.81440959103,0.0900123486232,0.502430104662,1.15780129894
2000-10-12,-0.0912086820998,-0.0331051002364,0.388463133914,1.55703627817
2000-10-13,0.350202299032,-1.07144614266,-0.234950296077,-0.693220342933
2000-10-14,0.28018477257,-0.20848313781,-0.575911966265,-0.580437513837
2000-10-15,0.199915344137,0.325242239728,-0.262012369009,0.667363219108
2000-10-16,-0.65575305096,-1.3982608593,0.333025349473,2.11754845368
2000-10-17,0.00441021234486,0.433279298628,-1.36743694641,-1.82032201931
2000-10-18,0.607582749942,-1.5048387768,2.30980712143,0.14464478806
2000-10-19,-1.5930217119,-1.59342151822,0.0827951742826,0.567566341078
2000-10-20,-0.84965576808,2.83478239027,-0.596623907398,-0.150464272014
2000-10-21,-0.355134556586,-0.334455036768,-0.268433486259,0.927312477431
2000-10-22,1.81605149786,0.131231427589,-2.06886288868,-0.201051172928
2000-10-23,0.759088048518,1.2025305581,-0.594290584276,-1.46113290275
2000-10-24,-0.228121487027,0.428736562239,0.322159637502,0.725797735377
2000-10-25,1.22890985538,0.299806512837,-0.183598389017,0.376716093415
2000-10-26,-1.14468977586,-1.06474269158,-0.996683778176,1.2942744814
2000-10-27,-0.438666941587,0.17120039354,-0.0863424607968,-0.316190209881
2000-10-28,-0.340394033281,-0.448433834525,1.22406915957,0.222818936924
2000-10-29,1.28622402449,0.0157746555425,-1.21241745296,0.0586538313243
2000-10-30,-0.522356472067,0.914784349405,-0.429236258299,0.630606703907
2000-10-31,0.63538479727,-0.947999741727,-0.647282550152,0.926528878323
2000-11-01,-0.840704243505,-1.6030552848,0.794955726581,0.175539969246
2000-11-02,0.358820147288,0.483200540871,-0.856724901154,-0.114032214751
2000-11-03,1.99899343034,-0.44834357419,-0.825439960305,-0.96410114469
2000-11-04,-0.59886813618,-0.775717714427,-0.0494768097991,-0.128070610246
2000-11-05,0.432957056489,0.654640230785,0.71321860453,1.78695686317
2000-11-06,-1.0936662214,-0.0121837762185,0.992582493867,1.82158248762
2000-11-07,-0.330940531964,-0.683147360423,2.57524966781,0.466640638868
2000-11-08,0.330557035966,1.38007777772,-1.07194055282,0.752942521261
2000-11-09,-0.0506124076509,-1.11584979715,-0.499073955929,-1.00426111441
2000-11-10,0.334719650716,0.448151922442,-0.709101957943,-0.225927820912
2000-11-11,-0.421456192882,0.591312260757,-0.127565431711,0.485428954326
2000-11-12,0.128686039612,-0.353215980587,-0.389132047683,1.03995722267
2000-11-13,1.91563526192,0.763005582041,-0.043688730798,-0.86441105822
2000-11-14,0.995566053077,-0.832567661789,-0.418624761772,-1.0458108373
2000-11-15,0.228963163968,0.182433916258,0.617057862723,0.0212045659729
2000-11-16,0.281900179763,0.769473139338,0.601441704989,-0.207405033268
2000-11-17,-1.03143312999,-0.391196449967,0.546631928293,-0.539437699497
2000-11-18,0.413628231806,2.17883733874,-2.04712700327,-0.342583900795
2000-11-19,0.213136416281,0.828263470289,2.67038156817,1.08371471515
2000-11-20,-1.73423239589,0.915806845246,0.486014118197,0.650397239419
2000-11-21,-1.44808015434,0.0845116408383,-0.447194020797,-0.683115913338
2000-11-22,-0.778070093932,-0.184662662356,0.620382228757,-0.769081960156
2000-11-23,1.12233510241,0.866152075138,1.2420147012,-0.393593133018
2000-11-24,0.279995253558,0.772359412327,-0.394170218679,-0.568072773233
2000-11-25,-0.807526175071,-0.306765712391,-2.22939986626,0.293029106048
2000-11-26,1.19099926116,-0.61605181085,0.269983500132,0.0882520298946
2000-11-27,0.362068150685,-0.319104112258,-1.1647663357,0.318353355423
