,A,B,C,D
2001-10-27,0.0636368369104,0.220753828656,-1.54486462767,1.55264758456
2001-10-28,-0.193151564807,0.595072630207,-0.137592004524,0.602926874165
2001-10-29,0.237825790415,-1.44821038246,-0.44184569394,0.0581611573583
2001-10-30,0.0914697436526,-0.568107240267,0.658409927464,-0.521566737886
2001-10-31,0.438949172134,-0.0970116520938,-0.113063915958,-2.5579147292
2001-11-01,2.24278608833,0.310032748825,-0.744377914084,-0.264417724802
2001-11-02,1.07663584107,-0.88160297987,1.52048536261,0.103620070336
2001-11-03,1.15617408373,-0.133489190469,-3.44017352883,0.0119768557299
2001-11-04,-0.74145665206,-1.29394611833,-0.106692846622,-1.45879739842
2001-11-05,1.00580724869,1.55070928001,1.0692303997,-1.19492716456
2001-11-06,-0.353684670784,-1.07084624378,-1.04911690296,-0.419124111689
2001-11-07,1.33643967821,-0.672917549226,0.455368473287,-1.35154175474
2001-11-08,-0.260872046345,-0.924597399193,1.85783634808,-0.820852456518
2001-11-09,-1.54103663025,-0.70578859699,-0.619423503993,0.360979657002
2001-11-10,1.10195854348,1.57800843826,-1.04809411345,-0.171574836352
2001-11-11,0.0327826727253,-0.627640681699,-0.407162868463,-0.279802676977
2001-11-12,-0.38290267934,1.33763250367,0.281549354362,0.435502340542
2001-11-13,0.962188903319,2.11117427289,-0.933494651404,0.746244418436
2001-11-14,0.674397395921,-1.29167696927,1.06067931724,-0.322548346941
2001-11-15,2.07398658192,2.32656489842,0.309565191186,-2.27435775434
2001-11-16,-1.4585866279,-0.605693061613,0.268403888238,1.17131111895
2001-11-17,-0.485329841844,0.00531499075808,-0.0191984098919,-1.38689703013
2001-11-18,-1.14538429893,-2.92966491455,1.5349835504,-0.236259785344
2001-11-19,0.881911556363,-0.0269827336631,-1.00665220418,1.33174079219
2001-11-20,0.766061582191,-1.34404459251,-0.29842274449,-0.765553611323
2001-11-21,0.64863941066,0.746911869742,0.281831532897,-0.0617460874819
2001-11-22,-0.815091965283,-1.08647261222,0.518473630009,-0.744829669181
2001-11-23,-0.317903054472,-1.25114572679,-1.03901903369,0.640372789135
2001-11-24,1.2355819501,1.24803419475,-0.0483112612745,-2.16625814868
2001-11-25,0.459658670448,-0.945971926993,1.38086320433,0.831704246634
2001-11-26,0.736317650693,-0.608634522263,2.10775642093,0.520310734041
2001-11-27,-1.11273527962,0.453001154014,-1.05278497265,0.650667779206
2001-11-28,0.279847772998,0.672914143521,-0.658858528213,1.37992188235
2001-11-29,0.613487847627,1.52905487195,0.166631946047,0.499790314279
2001-11-30,-1.99890790912,-0.758142871361,0.946182133693,0.462446499078
2001-12-01,2.10368699417,-0.290097811417,-0.504701969413,-0.539101209654
2001-12-02,-0.432069151746,1.37247388224,-1.29248117575,-0.809342229508
2001-12-03,0.0418880979057,-0.183412323701,-0.705862256008,-0.018109688196
2001-12-04,-1.62432965956,0.548327561714,1.48148514937,1.33841293344
2001-12-05,-0.323383154993,1.95842925785,-0.0181474526871,-1.19999118891
2001-12-06,1.07321690939,-0.337056865783,0.465276604682,-0.00638541444857
2001-12-07,0.0340026282658,-0.822199016551,1.1479533006,-1.09989106754
2001-12-08,-0.150953864902,1.01752454339,1.46914381116,-1.08014093947
2001-12-09,0.339430699663,0.725013026701,-0.481101859536,0.42076685052
2001-12-10,-1.33130171687,-0.568802453758,0.741388994749,1.16776338916
2001-12-11,0.344131186968,0.0982775588804,-0.00603554683747,-0.0784868030645
2001-12-12,0.288185465304,0.874210274843,0.590844696792,-0.764700749801
2001-12-13,-1.68320534694,-0.415086676736,0.846228271867,-0.658605700003
2001-12-14,-0.354103938857,-0.742704833076,1.17564641869,2.04611673033
2001-12-15,-0.364722437317,1.31953086669,0.52117933083,0.449285638521
2001-12-16,0.44266556428,-0.283142341076,-0.322728175128,0.755707733047
2001-12-17,0.765771642908,-0.762890165503,0.601441529731,0.627991775736
2001-12-18,0.225851097523,1.02443507266,0.994991763037,0.364411387937
2001-12-19,1.51964623347,-0.245056149616,-0.60578116851,-0.36117761458
2001-12-20,-0.275346644844,1.52310606088,-0.492055509655,-0.396543481827
2001-12-21,-0.302661802149,0.9862193353,1.58167036295,0.454956150992
2001-12-22,2.27121630392,-0.413357926091,0.857239402786,0.19082044462
2001-12-23,-0.568701578082,-0.251123560809,-0.901436005858,-0.746440360569
2001-12-24,1.84040472409,-1.08602454671,-0.728952786046,-2.60858389443
2001-12-25,1.48089688911,-1.33550998748,0.491453748246,-1.3313937758
2001-12-26,1.19300113254,-1.69682153048,1.55784545389,-0.577627296599
2001-12-27,0.658167715359,1.78658053295,0.053499917683,-0.579763036732
2001-12-28,1.32020258328,1.40849541366,-0.38495153151,1.04773086154
2001-12-29,-0.449791566009,0.347372733788,-1.70888403484,-0.38804878043
2001-12-30,1.52622581198,1.14443148314,-0.940999387139,-0.106366406113
2001-12-31,0.113817354634,-0.271626377864,-0.791891824336,-1.40859371602
2002-01-01,0.29131101541,0.0509444079747,-0.885744797671,1.20120771437
2002-01-02,0.60756809262,-0.249824782,1.04000651736,-1.34788746738
2002-01-03,1.31352743584,1.27843862303,-0.194219282191,0.353683102497
2002-01-04,0.589599990963,0.226780545279,0.128157447995,0.823187724069
2002-01-05,0.44106190836,-2.60730915725,-1.15187575367,-0.584317284562
2002-01-06,-1.16091858645,-1.78662788663,1.46112703742,0.32805179025
2002-01-07,0.308031359593,0.157206488773,0.573859243919,-0.0709493011271
2002-01-08,-1.0745671914,-0.702577240396,0.373785918724,0.358628699568
2002-01-09,-1.77833511942,1.30716136543,0.412683049017,0.0832944694662
2002-01-10,-1.28325301038,-0.0772873667875,1.20905233068,-0.692116215069
2002-01-11,0.059527370668,-0.775265242093,-0.634084612134,-0.512643368436
2002-01-12,0.40383065151,-2.10293886436,-0.213046042056,-1.78574829862
2002-01-13,-0.96133512513,1.1571897523,0.855754957301,0.0617070007852
2002-01-14,1.68924264811,0.0665446768123,-1.04070645833,-0.358938618802
2002-01-15,0.762054536351,-0.47303944007,0.114919629599,0.0492614956946
2002-01-16,0.449313172111,1.04086610626,1.58887225541,1.87381427186
2002-01-17,-1.21085324991,-1.98749143894,0.83864735815,-0.595138685657
2002-01-18,0.316311690158,-0.891229798035,0.785578701965,0.452100409317
2002-01-19,-0.557221326988,-1.93041435782,-0.593866671483,-0.931149927054
2002-01-20,0.765956889118,-0.438842842214,0.577346765701,0.764044845737
2002-01-21,0.198112412664,0.83066842131,-0.613770155715,-1.15385830603
2002-01-22,-0.0993849282191,-0.341619198289,-0.194898079573,0.22524263686
2002-01-23,0.529576243439,-1.69745388031,1.9666640744,-1.46910194717
2002-01-24,0.768611212361,0.130652038625,-0.125491948692,-1.04950563277
2002-01-25,-0.0725192936513,2.08888255135,0.0958942590169,-0.0949217905444
2002-01-26,0.559483278165,-0.579923965734,1.65610707784,0.461652149738
2002-01-27,-1.54037328124,0.926330371594,0.844666924161,-0.524130942523
2002-01-28,-0.854259694351,0.827367281013,-1.50808078155,0.695560758182
2002-01-29,0.317379730737,3.05441429262,0.221604334011,-1.04166806506
2002-01-30,0.996411783923,2.03524126777,1.10906230992,-1.891982635
2002-01-31,0.219263081921,-1.4403999748,-0.0619079664568,-0.591794700711
2002-02-01,-0.230405811006,0.466962518077,0.651573637772,0.680536019964
2002-02-02,-0.225613982059,-0.997227339019,1.80275959453,-0.675892376565
2002-02-03,2.00966975008,-0.84921854929,0.312225068816,0.402107752038
2002-02-04,-0.282739409355,-0.689344929764,0.840751851041,1.35914488472
2002-02-05,-0.10242932911,0.0148563803273,-0.576719198688,0.0358760166418
2002-02-06,-0.590687820196,0.0699130347827,0.709440789062,-1.23695516905
2002-02-07,-0.0770459654318,0.673427431413,-0.667454023629,0.203739013572
2002-02-08,0.251658992891,-0.291185296208,-0.63481588882,-1.95268319604
2002-02-09,1.95240204934,-1.25392750854,0.554441112698,1.76667606406
2002-02-10,0.0710539721224,-2.20377053773,-0.64263024515,0.764749986253
2002-02-11,0.35205621666,0.317625825263,0.0280481164519,0.768267012963
2002-02-12,-1.04352312193,-0.909154657136,1.5399141491,2.25250200671
2002-02-13,-1.76488546548,-0.208553158608,1.42535139559,-2.27756038599
2002-02-14,-0.076055454357,0.555590506014,-0.0612347508541,0.45698784719
2002-02-15,0.597002077614,-0.294987504425,2.06304977265,0.583786785629
2002-02-16,0.979204253654,0.731664060282,1.39434688677,-1.18883870649
2002-02-17,0.929138401426,-0.511685568144,1.49417730511,-0.942717569277
2002-02-18,0.94907706707,1.26277855395,-0.188254498761,0.0358262111163
2002-02-19,-0.128388832256,0.438608130544,-0.366906772558,-0.133836047338
2002-02-20,-1.92430971547,0.507896884409,0.246087294646,0.507438659967
2002-02-21,-1.29889331101,0.248498296629,-0.794716028313,0.608208778043
2002-02-22,0.217630004394,4.31116572774,1.39502848608,-1.62641125312
2002-02-23,1.62351937062,0.912152369452,-1.05496059578,-2.9677626639
2002-02-24,-2.04137651122,-0.294373654008,0.5065404874,1.56201370277
2002-02-25,-0.0805755138475,-2.05865557901,1.45768145163,-0.0195270333784
2002-02-26,0.875054417625,0.550509591826,2.83855571661,-0.258761175207
2002-02-27,-1.0765884819,-0.324207792845,0.77727571815,-1.31885367331
2002-02-28,0.451112329207,-1.10851261824,0.782456521535,1.15433096925
2002-03-01,-0.665172429782,0.70411611714,0.960482778798,0.394522660401
2002-03-02,-0.809821729956,1.82004814439,0.971307339029,-0.911602204682
2002-03-03,-0.538546132782,0.478052380942,0.878731332756,1.31948544819
2002-03-04,-0.534596350723,-0.147828903279,0.0711802395578,-0.326496462597
2002-03-05,0.0448023348389,-1.47954091638,-0.0683130610551,-0.629258657004
2002-03-06,0.093066477233,0.305175884549,1.33081909403,0.907350623046
2002-03-07,-0.619837761497,-0.0173789599737,0.571046639395,-0.262404020606
2002-03-08,-0.787737140863,1.56182506403,-1.66542519373,1.54905294122
2002-03-09,-0.377274220024,-0.0244274841534,-0.359220385049,0.823574114662
2002-03-10,1.89443724298,0.221404165337,-0.817479293659,-0.814799481569
2002-03-11,-1.77155214171,-1.23846220499,-1.32995504491,-2.43382004839
2002-03-12,0.00178055889309,0.894453267868,1.66675283918,1.53857856611
2002-03-13,0.539894468598,-2.336789149,-1.99217809197,-0.299162515125
2002-03-14,-0.910709129762,0.0112201750649,-0.211815958311,0.284588381851
2002-03-15,1.15923730985,-1.11979692389,0.663575020544,0.160762400094
2002-03-16,0.914642549608,1.2286390158,-0.785476734394,-0.685180329645
2002-03-17,-0.0761965531419,-1.38076506748,-0.722125556246,0.659931693875
2002-03-18,0.133670045002,-1.40103617168,-1.53702385671,0.695239320935
2002-03-19,-0.464998210141,-0.845813309787,-0.664967940123,0.770618891024
2002-03-20,0.741891963674,-2.1422267271,-0.986717901282,-0.845102982501
2002-03-21,1.12275232825,-0.945519172101,1.11150630727,0.693139185625
2002-03-22,-3.68231637029,0.913059916404,-1.13653424619,1.24008033943
2002-03-23,-0.110192601417,-1.00383905287,-0.225625275675,-0.765350862882
2002-03-24,0.472624217494,0.444084509898,0.0960915104203,1.01346368803
2002-03-25,-1.42151624214,0.812540044159,-0.515677128141,-0.700847606228
2002-03-26,-0.486229669394,1.01988917468,-1.1415659116,1.94620355734
2002-03-27,-1.55695738273,1.16993929173,1.2973167369,-0.183502952811
2002-03-28,0.728696807322,0.162450180054,0.16309246493,1.07219400173
2002-03-29,-1.94970292249,-0.43085134487,0.771134656897,-1.36976592757
2002-03-30,-0.74331231458,-0.702408452859,0.700613365662,1.62411934644
2002-03-31,1.51008583361,-0.0828261980047,-0.39173948638,1.56610120452
2002-04-01,0.463451047051,-2.06141702488,-0.693357764343,1.74952602406
2002-04-02,-0.617831023325,0.816323794136,-0.696891218347,-1.2444441774
2002-04-03,-1.45162530898,0.694710402246,0.621982335341,-0.881938768259
2002-04-04,1.77069190222,1.64376577419,-0.918087362056,0.0891219836881
2002-04-05,-0.292580316721,-0.724088335415,1.31345120122,-0.504276286875
2002-04-06,0.407886611622,0.0919873109668,-0.629401975534,-1.58361318171
2002-04-07,-2.43608015337,-0.066601142571,0.300674629167,-0.209712010153
2002-04-08,1.01159385799,-1.62892867655,0.852077987828,-0.79562615067
2002-04-09,-0.333359795422,-1.26326717916,-0.864118147313,1.78366006389
2002-04-10,-1.06055088045,-1.13156619593,0.257778534377,-2.12461984704
2002-04-11,-1.24777665351,0.825491369348,1.31857871866,1.29377910896
2002-04-12,0.937774757414,-0.0573471893772,1.65315848346,-0.553533169637
2002-04-13,-0.286475693258,0.999723698849,-1.12006621321,1.54811773648
2002-04-14,1.69198688061,-1.46621795887,-1.11181890666,0.56091377751
2002-04-15,1.52271043679,-1.72384260994,-1.74499945219,0.0343721388938
2002-04-16,-0.366441615838,0.284410973447,2.34813441944,-1.34784745882
2002-04-17,-0.167358206785,0.452120022773,1.43069907309,0.417280650555
2002-04-18,0.671768603183,-0.719100244029,-0.90309707452,0.690488988219
2002-04-19,0.801468497351,1.04560589949,2.34525339174,-0.456532142925
2002-04-20,0.74950879373,0.683598757728,-0.378484405709,-1.45168256439
2002-04-21,2.55784364234,0.0515375124677,-2.05350046598,-0.069539450292
2002-04-22,0.753619356094,0.372802544061,-0.732062971652,-1.3172208925
2002-04-23,1.50145427746,-1.32449001706,-0.387724220908,0.828937645964
2002-04-24,-0.518225529762,2.21253744478,-1.32856968724,-1.3716443025
2002-04-25,-0.511338678759,0.0346975362702,0.993298586143,0.877311429299
2002-04-26,-1.27112643259,-2.51979224233,-0.362957045196,0.568864906735
2002-04-27,1.2567990714,0.746222851236,1.19576165587,-0.477502825488
2002-04-28,1.25955053378,-0.307897590511,1.0234848716,0.923524558652
2002-04-29,-1.35644842966,-0.84282176179,0.388353555077,-1.01379357379
2002-04-30,-0.501134048465,1.02957659693,-0.194843356002,-0.66327902825
2002-05-01,-0.361847232308,-1.78674782858,-0.866774614283,1.29618313539
2002-05-02,0.984811431761,-1.49829899314,1.3863065993,-0.101192537847
2002-05-03,1.3970595502,-0.707990816475,0.348832804798,0.181237292101
2002-05-04,-1.38916728655,0.064270434821,0.537619914901,-0.24347306237
2002-05-05,1.7892708963,-0.743206763243,0.794193991233,1.46302480692
2002-05-06,0.866987885372,0.294147757654,-1.56011604615,-0.131514190966
2002-05-07,0.102265656332,0.347528626728,0.084335279981,1.10337392228
2002-05-08,1.58534570717,-1.49576053807,-0.767439704224,0.0656952003146
2002-05-09,-0.685741931116,0.377638910234,1.56687120746,-0.484470361208
2002-05-10,1.13600578229,-1.24079264006,0.298179957064,-0.715166919565
2002-05-11,0.375713695238,0.458537624067,-2.12214297081,-0.357270613262
2002-05-12,1.49414918083,1.48643449314,-1.00960892375,0.44604076969
2002-05-13,-0.0856325385393,-0.26326541903,0.539728113535,0.805574221162
2002-05-14,-0.15251224539,-0.267286631373,-0.717759315229,0.297793627245
2002-05-15,-1.00447831979,-0.622195173048,2.08975577211,1.60469195224
2002-05-16,0.758309617515,-1.73287839864,0.870822655276,-1.43978125319
2002-05-17,-0.904042153943,-0.728932018406,-2.35623037725,-1.01377655194
2002-05-18,-2.2896441584,0.355304647408,-0.20048668529,0.403800161737
2002-05-19,0.495497008243,0.206062386001,0.146193773122,1.19817157361
2002-05-20,-1.35733415494,-0.901501474854,0.684823738635,-0.641823553245
2002-05-21,-1.74177406509,1.97748828276,-2.15791174099,-0.442453151537
2002-05-22,-0.0901887466691,-1.05490673266,1.33208813751,-0.049541025528
2002-05-23,0.53825879418,-0.34054562691,0.710249694478,2.12120550554
2002-05-24,-0.663260038062,-2.14329223703,-1.44641778527,0.0120055762253
2002-05-25,0.669916863595,1.65939196546,-0.549885548202,-0.122015602815
2002-05-26,1.65322720459,-0.0322739770144,-0.652492632573,-1.87989672292
2002-05-27,-0.823258423939,-1.5583956925,1.92264010017,0.48178146097
2002-05-28,1.10762652041,-0.77870078216,0.751372030798,2.00506725967
2002-05-29,1.89498646762,-1.56406971756,-0.569028527014,-1.39239849323
2002-05-30,0.26558055077,1.02046980618,-1.21616224388,0.209471123888
2002-05-31,0.127590449558,1.67700478102,-0.709397586036,0.392111003809
2002-06-01,0.264860193746,0.721574743931,-0.809204533817,-0.0938824532298
2002-06-02,1.21618677999,0.793769770039,-2.767485293,1.3257457687
2002-06-03,-0.311307858995,-1.03281253377,-0.302661371267,-0.319303792726
2002-06-04,0.143850015296,0.425108492792,1.28255285008,-0.269665370687
2002-06-05,-0.0596069215116,0.359141563513,-1.77071975072,1.92790408514
2002-06-06,0.613469378981,-1.44748232905,-1.39682548166,-2.76491954594
2002-06-07,0.988097977848,1.04461011959,1.69193338591,0.247407720855
2002-06-08,-0.963883933171,-0.263761545216,-1.13301031717,0.936946642127
2002-06-09,-1.56884114383,0.445352590525,-0.34182789031,1.69798087097
2002-06-10,-0.886098563015,-1.1408866963,0.329681037528,-0.758632517355
2002-06-11,-1.85707020212,-0.704284077308,0.571853945095,-0.542810833059
2002-06-12,-0.368047281017,0.193779448452,-0.217337337064,0.110903621011
2002-06-13,0.359254485081,0.379489582416,-0.476151927145,-0.31686289357
2002-06-14,-0.11605790346,-0.419479326873,0.699742585537,-1.62755454718
2002-06-15,-0.0164481390324,-0.64450215669,-2.27350912249,-0.618620753538
2002-06-16,-1.14398072173,0.896915578234,0.424062902222,-0.160841061218
2002-06-17,-0.845168024043,-1.10291410507,-1.23289454679,-0.409538817374
2002-06-18,0.375301754679,0.111218964593,-0.214940671725,-0.540524364019
2002-06-19,-0.927670157057,-0.804114936108,-0.186807804815,-0.514058526942
2002-06-20,0.451715931001,-1.88647898367,2.07456337756,1.32701596209
2002-06-21,-0.184938638931,0.888216671971,1.05984861837,-2.17587364619
2002-06-22,-0.887523253357,1.07064961106,1.26137264171,1.95593811837
2002-06-23,-0.2202862135,-0.316791916466,-0.738059091342,-0.299980530083
2002-06-24,-0.930858412813,1.09986323257,2.12368720071,-1.40737730503
2002-06-25,-0.545467142933,-0.486010496449,-1.19935640955,0.397779971089
2002-06-26,-0.248191645996,-0.203091995416,-0.742736790986,-1.13921597745
2002-06-27,0.0589143552501,-0.0889675571395,-0.156280119343,-0.930712033295
2002-06-28,0.394418429547,1.27670009632,-0.74169061421,-1.79016424212
2002-06-29,0.690846313475,0.15855127,1.33153594083,-0.786446022839
2002-06-30,-1.66734596549,0.638139557082,0.992428659749,0.475433263529
2002-07-01,-1.06460857708,-1.31394814807,-1.07716591163,-1.77092996141
2002-07-02,0.440324434874,-0.768841669118,-0.097583853968,0.128543911686
2002-07-03,1.11501511196,-0.283464186541,-1.54698144139,-1.67955333252
2002-07-04,1.1584258985,0.927877850531,-0.0627394626262,1.03531731075
2002-07-05,-0.284861279997,0.421434583196,-0.847337918193,0.429183679264
2002-07-06,0.303516757424,-1.78531662133,-1.55993885598,-0.260866246128
2002-07-07,0.674762078908,-1.14262929521,0.347529768527,0.00700613179529
2002-07-08,-0.263978230772,-1.162256744,-3.42408801704,-1.10454434358
2002-07-09,0.793051659607,0.587560372235,-0.901504697104,0.407144976201
2002-07-10,-0.543512714228,0.107800310317,1.53245338733,0.117523385993
2002-07-11,-0.284870773876,-0.614366722031,0.528640527312,0.740125288555
2002-07-12,-0.458216581262,1.9394433358,-0.879832288061,1.11016940243
2002-07-13,0.256453217384,2.22291458346,-0.494475409328,-0.0840180887542
2002-07-14,-1.09190601849,0.850261419481,0.471314501206,-0.426980760652
2002-07-15,-2.95606288318,0.305433353036,0.063479880509,1.16161365412
2002-07-16,-0.74845579118,-0.25572452656,-0.586155766682,-0.0863718155894
2002-07-17,0.249681388688,1.88846490851,-0.185929788851,0.016874572606
2002-07-18,-1.0293059619,0.514973858614,-1.62260403542,-0.857352193473
2002-07-19,0.0142130734707,0.724519477511,-1.14785599993,0.472982628568
2002-07-20,0.735723838444,2.07456110622,-1.29041587901,1.34458520785
2002-07-21,-0.465459730447,0.434532777251,-0.908957040153,1.06996582034
2002-07-22,1.01113737735,0.591492697655,-0.115744299671,0.504154289251
2002-07-23,1.17793926654,-0.26912299182,0.371699911216,-0.939319230112
2002-07-24,-1.32333441042,0.118480245826,-0.166928935119,-0.749542104708
2002-07-25,-0.385593184949,0.589024683725,0.229219440334,0.550086791639
2002-07-26,1.01985656739,0.95593149185,2.22758926003,2.02614137841
2002-07-27,-1.05742866681,-0.155932099765,-1.61899936442,-0.23731853828
2002-07-28,1.43186220883,0.26059356041,-0.896707679301,-1.30498968084
2002-07-29,-0.164346800366,0.171992348058,0.186447449003,0.636030948109
2002-07-30,0.288410853185,1.01689027351,0.276174146277,-1.33174762709
2002-07-31,-0.705473985456,2.33041054101,-2.98083452702,0.30098556901
2002-08-01,0.036610074744,0.284777217947,1.04915165567,1.01926637595
2002-08-02,0.0655200391617,1.13607953482,0.52185411707,-1.09881300301
2002-08-03,0.489756018056,-0.357858552581,-1.14176394691,1.13005983176
2002-08-04,-0.494029746927,0.00785137409438,-2.44063386259,-1.10283749808
2002-08-05,0.27612242768,0.524906582863,-0.506471675974,-0.931695491588
2002-08-06,0.312238069051,-0.885827982429,-0.689567204004,0.0247304550745
2002-08-07,0.821575315149,-0.671831465628,-0.149068454032,1.12988154759
2002-08-08,0.219142211079,0.835463762071,-2.5925015025,0.40766992033
2002-08-09,-0.111347969835,-0.670170242642,-0.787979180088,0.813846280951
2002-08-10,-0.962423556269,0.00224891347786,-0.112294519669,1.26916928905
2002-08-11,0.665226425838,-0.275038292573,0.876875983144,-0.00252609436056
2002-08-12,-1.1431267997,0.107845726844,0.459872938145,-1.19435474371
2002-08-13,-0.179022163709,-0.395096490964,-1.24203710383,1.46830471804
2002-08-14,-0.0929666424236,0.886892501887,0.0651268210068,-0.875857879909
2002-08-15,-0.328659870002,-0.999393099413,-1.19623236147,2.7412064388
2002-08-16,0.0432856193636,0.452370455667,0.80873388593,0.850624895661
2002-08-17,-0.145095644519,0.877221905312,1.02882698853,1.00364275377
2002-08-18,-1.94894898849,-0.310003695994,1.41954261854,1.0014314492
2002-08-19,0.337279199347,0.810621136636,0.753542678374,-0.165254700114
2002-08-20,-3.432812753,-3.0496872201,1.61048072129,0.108464532361
2002-08-21,-0.540705211246,-0.526089810419,0.951254285434,0.0937577520655
2002-08-22,0.554096150717,1.15876098999,2.26519639735,0.566245585333
2002-08-23,-0.165516059932,1.08049626038,-0.773660355339,-0.53339467375
2002-08-24,-0.80540943986,-0.180101665989,-1.06171956287,0.490070747104
2002-08-25,-1.67343084253,1.5536476244,-0.673861615393,0.566053466452
2002-08-26,1.36440034676,-0.855249579293,-0.865634573463,1.48366993289
2002-08-27,0.0350344919812,0.54356599919,1.19679189201,0.128114028532
2002-08-28,-0.858433730501,0.14639204051,-0.749395611521,-0.571466203415
2002-08-29,-0.293233692814,-0.619118044252,-0.0229130100633,1.175265397
2002-08-30,0.419913391397,-0.437408274363,-0.152953045106,-0.696592138078
2002-08-31,-1.68967618065,1.45733860025,0.419514117538,0.558120813218
2002-09-01,0.678716581005,0.227157081562,-0.422482384063,1.98573850301
2002-09-02,0.585621423351,0.0742896024244,-0.589001972957,-0.265045276958
2002-09-03,-1.0835830016,-1.35557088092,1.74014435357,-0.689882805442
2002-09-04,-0.90113499965,0.433526656566,-0.644716984939,1.06205990255
2002-09-05,-0.0424274733226,-0.676676151848,1.5229365794,0.13133227069
2002-09-06,1.20939433906,-0.115338172914,0.76409006942,-0.0399431236566
2002-09-07,-0.36621141722,0.580606058074,-0.25458329973,2.01950905849
2002-09-08,-0.863072111743,-0.734684862176,1.60479763762,-0.149871276477
2002-09-09,-0.850639780445,0.868681980605,-0.395022625121,-1.2063364202
2002-09-10,1.76024716786,0.993852135746,-0.185595594967,-0.153233751111
2002-09-11,-0.545257822668,-0.287316470912,-0.930901304867,1.18832935231
2002-09-12,0.666794940605,0.603986835245,1.35218117872,0.0400771235306
2002-09-13,1.6179085874,-0.194981988148,-1.36191941812,1.41512316386
2002-09-14,-1.11047630756,0.186446381379,-1.28918130399,-1.38771369725
2002-09-15,-0.757788042895,0.944624467323,1.25936826794,1.33088463704
2002-09-16,1.72277257143,0.247328897497,1.81208198186,0.130083926278
2002-09-17,-0.175060969967,-0.827494587951,0.414229797243,0.0825446266967
2002-09-18,-1.40088691346,0.919118037801,0.851882111632,-0.679649780301
2002-09-19,0.121867559925,1.03252705881,1.57984406139,-1.08298166074
2002-09-20,0.728507044064,1.01351418596,-0.910006698119,0.244379576419
2002-09-21,1.28384459611,-0.480940460854,1.35591817069,1.60086353686
2002-09-22,-1.19415658732,-0.346537849717,-1.54433318415,1.74041180264
2002-09-23,0.0309071552014,-0.898073313015,0.784257775326,-0.367402097341
2002-09-24,-0.683000028708,2.56303320742,0.498702497692,1.21058112813
2002-09-25,0.00874647202018,-0.20307719521,-0.290393802813,0.648036220695
2002-09-26,0.354917504707,-0.268797602575,-0.369411187816,0.216973688297
